timestamp,accX,accY,accZ,Subject_ID,Age,Height_cm,Weight_kg
163260,0.00537,-0.38428,0.96655,66,20,189,60
163280,-0.25928,-0.40064,0.91821,66,20,189,60
163300,-0.18457,-0.41504,0.93848,66,20,189,60
163320,-0.16357,-0.37939,0.93408,66,20,189,60
163340,0.21777,0.34668,0.94995,66,20,189,60
163360,-0.14355,-0.37305,0.95337,66,20,189,60
163380,0.26538,0.06348,1.0,66,20,189,60
163400,-0.15185,-0.38379,0.95386,66,20,189,60
163420,0.16797,0.36523,0.93872,66,20,189,60
163440,-0.198,-0.45215,0.8867200000000001,66,20,189,60
163460,-0.1792,-0.41919,0.94678,66,20,189,60
163480,-0.19531,-0.49463,0.87549,66,20,189,60
163500,0.26465,0.1919,0.98608,66,20,189,60
163520,-0.1919,-0.46094,0.92334,66,20,189,60
163540,0.34497,0.23267,0.93799,66,20,189,60
163560,0.02588,-0.39282,0.95044,66,20,189,60
163580,0.18359,0.3335,0.95703,66,20,189,60
163600,0.04346,-0.40649,0.96899,66,20,189,60
163620,0.3103,0.29468,0.93897,66,20,189,60
163640,0.11743,0.25244,1.0029,66,20,189,60
163660,-0.04858,-0.42114,0.96265,66,20,189,60
163680,0.15283,0.35376,0.95679,66,20,189,60
163700,0.26563,0.18628,0.98779,66,20,189,60
163720,-0.06641,-0.45239,0.93481,66,20,189,60
163740,0.04663,-0.40625,0.95483,66,20,189,60
163760,0.02222,-0.41211,0.95313,66,20,189,60
163780,0.03833,-0.39526,0.94995,66,20,189,60
163800,0.26099,0.17407,0.99976,66,20,189,60
163820,0.22388,0.30225,0.94507,66,20,189,60
163840,0.03198,-0.37769,0.96728,66,20,189,60
163860,0.14868,0.28735,0.98657,66,20,189,60
163880,0.25903,0.0751899999999999,1.0066,66,20,189,60
163900,-0.01685,-0.4519,0.93335,66,20,189,60
163920,0.33276,0.24316,0.94556,66,20,189,60
163940,0.16724,0.35718,0.92798,66,20,189,60
163960,0.13501,0.28809,0.98047,66,20,189,60
163980,-0.15674,-0.42725,0.92627,66,20,189,60
164000,0.03296,-0.39331,0.96411,66,20,189,60
164020,0.19019,0.30591,0.96265,66,20,189,60
164040,0.34473,0.26831,0.92895,66,20,189,60
164060,-0.1543,-0.38306,0.95044,66,20,189,60
164080,-0.05029,-0.42065,0.93603,66,20,189,60
164100,-0.2251,-0.38355,0.93921,66,20,189,60
164120,-0.11523,-0.21826,1.0088,66,20,189,60
164140,-0.24585,-0.4809600000000001,0.87476,66,20,189,60
164160,0.16943,0.36182,0.93018,66,20,189,60
164180,0.18774,0.27393,0.97974,66,20,189,60
164200,0.03638,-0.41553,0.95093,66,20,189,60
164220,0.36206,0.12744,0.97241,66,20,189,60
164240,-0.1814,-0.43896,0.92114,66,20,189,60
164260,0.32837,0.25635,0.95117,66,20,189,60
164280,0.00659,-0.39233,0.97461,66,20,189,60
164300,0.36572,0.29053,0.89697,66,20,189,60
164320,0.02197,-0.37085,0.96143,66,20,189,60
164340,0.26587,0.17285,0.98315,66,20,189,60
164360,-0.06006,-0.4397,0.93262,66,20,189,60
164380,0.24268,0.38135,0.92749,66,20,189,60
164400,0.08081,-0.32739,0.93066,66,20,189,60
164420,-0.07056,-0.42676,0.96484,66,20,189,60
164440,0.15308,0.34106,0.95313,66,20,189,60
164460,0.3125,0.34497,0.91016,66,20,189,60
164480,0.20117,0.28809,0.97315,66,20,189,60
164500,-0.18115,-0.39233,0.93872,66,20,189,60
164520,0.2688,0.18433,1.0046,66,20,189,60
164540,0.26709,0.16846,0.98389,66,20,189,60
164560,-0.16919,-0.4353,0.92163,66,20,189,60
164580,-0.26489,-0.48145,0.84106,66,20,189,60
164600,-0.05615,-0.44263,0.94409,66,20,189,60
164620,0.20801,0.27856,0.95166,66,20,189,60
164640,0.19605,0.31055,0.9519,66,20,189,60
164660,0.03906,-0.31665,0.96753,66,20,189,60
164680,-0.16773,-0.41284,0.93457,66,20,189,60
164700,-0.20727,-0.40112,0.9458,66,20,189,60
164720,0.02661,-0.36011,0.97485,66,20,189,60
164740,-0.13745,-0.4265100000000001,0.948,66,20,189,60
164760,-0.1655299999999999,-0.43579,0.92773,66,20,189,60
164780,0.05542,-0.36011,0.9707,66,20,189,60
164800,-0.17969,-0.41626,0.94727,66,20,189,60
164820,0.21069,0.36401,0.92139,66,20,189,60
164840,0.31567,0.29224,0.9436,66,20,189,60
164860,0.14795,0.25439,1.0171,66,20,189,60
164880,0.06836,-0.37891,0.96777,66,20,189,60
164900,0.31811,0.32983,0.92822,66,20,189,60
164920,-0.06763,-0.44507,0.9436,66,20,189,60
164940,0.20044,0.35669,0.94629,67,65,181,51
164960,-0.10376,-0.23096,0.9895,67,65,181,51
164980,0.26953,0.1853,0.98706,67,65,181,51
165000,0.31055,0.28369,0.92602,67,65,181,51
165020,-0.02881,-0.3623,0.98169,67,65,181,51
165040,0.21045,0.35327,0.94287,67,65,181,51
165060,0.10864,0.36108,1.05,67,65,181,51
165080,-0.18628,-0.45679,0.92041,67,65,181,51
165100,0.0542,-0.30957,0.98315,67,65,181,51
165120,0.17798,0.33301,0.95361,67,65,181,51
165140,0.30469,0.28394,0.95117,67,65,181,51
165160,0.31885,0.28955,0.94214,67,65,181,51
165180,0.02881,-0.39185,0.98852,67,65,181,51
165200,-0.12012,-0.42383,0.9397,67,65,181,51
165220,0.05908,-0.25488,1.0142,67,65,181,51
165240,-0.18823,-0.40381,0.92895,67,65,181,51
165260,0.25244,0.17822,0.9956,67,65,181,51
165280,0.23413,0.2959,0.97192,67,65,181,51
165300,0.17139,0.34546,0.90772,67,65,181,51
165320,0.20483,0.27222,0.98291,67,65,181,51
165340,0.26172,0.1643099999999999,0.97559,67,65,181,51
165360,0.03394,-0.38672,0.94165,67,65,181,51
165380,0.31934,0.32837,0.92041,67,65,181,51
165400,0.2749,0.1789599999999999,0.98535,67,65,181,51
165420,0.2688,0.17114,0.97803,67,65,181,51
165440,0.22974,0.37866,0.93921,67,65,181,51
165460,-0.02734,-0.35327,0.9668,67,65,181,51
165480,-0.05859,-0.38916,0.95703,67,65,181,51
165500,-0.12427,-0.3977,0.95435,67,65,181,51
165520,-0.02368,-0.38355,0.98779,67,65,181,51
165540,-0.15185,-0.38379,0.95386,67,65,181,51
165560,0.35986,0.27979,0.92944,67,65,181,51
165580,0.26416,0.1687,0.98535,67,65,181,51
165600,0.13477,0.2876,0.97266,67,65,181,51
165620,-0.14429,-0.38428,0.95068,67,65,181,51
165640,-0.18921,-0.43555,0.90478,67,65,181,51
165660,0.03394,-0.37231,0.97241,67,65,181,51
165680,-0.1557599999999999,-0.37988,0.94067,67,65,181,51
165700,-0.04736,-0.43677,0.95386,67,65,181,51
165720,-0.20996,-0.39893,0.93213,67,65,181,51
165740,0.13135,0.28052,0.9834,67,65,181,51
165760,-0.12915,0.00293,1.053,67,65,181,51
165780,0.01978,-0.37402,0.97437,67,65,181,51
165800,-0.16016,-0.42602,0.93018,67,65,181,51
165820,0.19165,0.32935,0.94946,67,65,181,51
165840,-0.19873,-0.41333,0.93066,67,65,181,51
165860,0.1936,0.3418,0.94775,67,65,181,51
165880,-0.1792,-0.41919,0.94678,67,65,181,51
165900,0.19482,0.35132,0.94531,67,65,181,51
165920,0.27588,0.07007,1.0046,67,65,181,51
165940,0.05347,-0.4118600000000001,0.95093,67,65,181,51
165960,-0.0227,-0.34863,0.98926,67,65,181,51
165980,-0.17602,-0.47583,0.9043,67,65,181,51
166000,0.30518,0.1655299999999999,0.99414,67,65,181,51
166020,0.23486,0.31567,0.93262,67,65,181,51
166040,0.32764,0.25684,0.94141,67,65,181,51
166060,0.19556,0.36255,0.95581,67,65,181,51
166080,0.0293,-0.19043,1.0422,67,65,181,51
166100,-0.0551799999999999,-0.3811,0.98633,67,65,181,51
166120,-0.05835,-0.40283,0.95654,67,65,181,51
166140,0.0481,-0.38257,0.97241,67,65,181,51
166160,0.29395,0.31567,0.9248,67,65,181,51
166180,0.19556,0.2937,0.96362,67,65,181,51
166200,0.29224,0.29517,0.93872,67,65,181,51
166220,0.22803,0.35425,0.94873,67,65,181,51
166240,0.03296,-0.42944,0.96411,67,65,181,51
166260,0.28394,0.16577,0.95264,67,65,181,51
166280,-0.00659,-0.37695,0.97315,67,65,181,51
166300,0.1648,0.33862,0.95337,67,65,181,51
166320,0.03711,-0.38061,0.96289,67,65,181,51
166340,0.16773,0.36841,0.9624,67,65,181,51
166360,0.27539,0.1652799999999999,1.0117,67,65,181,51
166380,0.02905,-0.37329,0.97949,67,65,181,51
166400,0.19824,0.32959,0.95654,67,65,181,51
166420,0.14551,0.41113,0.8867200000000001,67,65,181,51
166440,-0.05005,-0.4248,0.95117,67,65,181,51
166460,0.0144,-0.30664,1.0132,67,65,181,51
166480,0.02197,-0.38892,0.97217,67,65,181,51
166500,0.02197,-0.35547,0.99097,67,65,181,51
166520,-0.0549299999999999,-0.40845,0.96802,67,65,181,51
166540,0.31128,0.28882,0.94946,67,65,181,51
166560,0.38721,0.09668,0.99072,67,65,181,51
166580,0.16675,0.34155,0.94824,67,65,181,51
166600,0.26563,0.18481,0.98608,67,65,181,51
166620,0.30273,0.27002,0.95093,67,65,181,51
166640,0.30981,0.33252,0.91309,67,65,181,51
166660,0.33936,0.18799,0.96387,67,65,181,51
166680,0.21777,0.34668,0.94995,67,65,181,51
166700,-0.10156,-0.40308,0.95044,67,65,181,51
166720,0.2605,0.16675,0.98438,67,65,181,51
166740,0.3396,0.23462,0.95605,67,65,181,51
166760,0.09839,-0.24268,1.0,67,65,181,51
166780,0.35132,0.0918,0.9917,67,65,181,51
166800,-0.14893,-0.39673,0.95996,67,65,181,51
166820,0.00928,-0.36939,0.9541,67,65,181,51
166840,0.17749,0.22705,0.98779,67,65,181,51
166860,-0.08276,-0.47485,0.92236,67,65,181,51
166880,-0.03613,-0.43774,0.94336,67,65,181,51
166900,-0.41748,-0.40381,0.8374,67,65,181,51
166920,0.26953,0.28711,0.94727,67,65,181,51
166940,-0.0769,-0.40234,0.95386,67,65,181,51
166960,-0.19946,-0.41528,0.91968,67,65,181,51
166980,-0.22192,-0.4643600000000001,0.8867200000000001,67,65,181,51
167000,-0.17602,-0.47583,0.9043,67,65,181,51
167020,-0.05542,-0.41235,0.96265,67,65,181,51
167040,-0.17773,-0.48926,0.8891600000000001,67,65,181,51
167060,-0.14502,-0.37036,0.96728,67,65,181,51
167080,0.0227,-0.3877,0.98877,67,65,181,51
167100,0.02368,-0.39185,0.95947,67,65,181,51
167120,0.0083,-0.36328,0.96777,67,65,181,51
167140,0.23389,0.33008,0.94312,67,65,181,51
167160,-0.18701,-0.48486,0.91089,67,65,181,51
167180,-0.19263,-0.3977,0.91748,67,65,181,51
167200,-0.14429,-0.4184600000000001,0.91748,67,65,181,51
167220,0.14795,0.16992,0.9939,67,65,181,51
167240,0.1640599999999999,0.32983,0.95386,67,65,181,51
167260,-0.1814,-0.4165,0.93921,67,65,181,51
167280,-0.06519,-0.4436,0.92432,67,65,181,51
167300,-0.1557599999999999,-0.39185,0.94312,67,65,181,51
167320,-0.0813,-0.41553,0.9541,67,65,181,51
167340,0.15723,0.38477,0.93701,67,65,181,51
167360,0.03467,-0.38818,0.97144,67,65,181,51
167380,0.25977,0.15942,1.0083,67,65,181,51
167400,-0.02344,-0.38135,0.97876,67,65,181,51
167420,0.04053,-0.38867,0.96606,67,65,181,51
167440,-0.05957,-0.44141,0.94775,67,65,181,51
167460,-0.01123,-0.33911,0.96094,67,65,181,51
167480,0.16943,0.37231,0.94702,67,65,181,51
167500,0.15869,0.32422,0.96924,67,65,181,51
167520,0.39014,0.11743,0.94751,67,65,181,51
167540,0.31201,0.32422,0.92725,67,65,181,51
167560,0.03931,-0.36401,0.98608,67,65,181,51
167580,-0.23047,-0.41211,0.93188,67,65,181,51
167600,-0.16016,-0.43335,0.93091,67,65,181,51
167620,0.32935,0.25464,0.94605,67,65,181,51
167640,-0.26343,-0.5996100000000001,0.8342299999999999,67,65,181,51
167660,0.2583,0.18604,0.99365,67,65,181,51
167680,0.02612,-0.39795,0.96948,67,65,181,51
167700,0.15161,0.32495,0.96167,67,65,181,51
167720,0.20727,0.35107,0.95825,67,65,181,51
167740,-0.17114,-0.43604,0.92358,67,65,181,51
167760,-0.02661,-0.25513,1.0076,68,29,193,70
167780,0.03613,-0.39404,0.96338,68,29,193,70
167800,-0.21118,-0.39941,0.92871,68,29,193,70
167820,0.33911,0.34424,0.90381,68,29,193,70
167840,0.26855,0.18994,0.9812,68,29,193,70
167860,0.18042,0.37061,0.94971,68,29,193,70
167880,0.30981,0.33252,0.91309,68,29,193,70
167900,-0.1958,-0.44189,0.90845,68,29,193,70
167920,-0.06055,-0.43872,0.92871,68,29,193,70
167940,0.3418,0.34424,0.91113,68,29,193,70
167960,-0.0864299999999999,-0.28394,0.98169,68,29,193,70
167980,0.29834,0.27905,0.95752,68,29,193,70
168000,0.13086,-0.3479,0.97412,68,29,193,70
168020,-0.20508,-0.48145,0.9043,68,29,193,70
168040,-0.22119,-0.47559,0.8864799999999999,68,29,193,70
168060,-0.15283,-0.25684,0.99487,68,29,193,70
168080,0.16235,0.32373,0.96728,68,29,193,70
168100,0.27612,0.18604,0.98023,68,29,193,70
168120,-0.07422,-0.4043,0.94531,68,29,193,70
168140,0.22583,0.2959,0.96606,68,29,193,70
168160,-0.04126,-0.43237,0.94531,68,29,193,70
168180,0.26074,0.17261,0.98804,68,29,193,70
168200,0.24512,0.36792,0.93628,68,29,193,70
168220,0.02954,-0.38061,0.96313,68,29,193,70
168240,0.2937,0.27637,0.93774,68,29,193,70
168260,-0.07007,-0.42944,0.95996,68,29,193,70
168280,0.21313,0.34473,0.93701,68,29,193,70
168300,0.26318,0.17749,0.98608,68,29,193,70
168320,-0.04419,-0.41992,0.94385,68,29,193,70
168340,0.27612,0.18604,0.98023,68,29,193,70
168360,0.08814,-0.35498,0.9668,68,29,193,70
168380,0.1438,0.34473,0.9602,68,29,193,70
168400,0.1655299999999999,0.34961,0.95825,68,29,193,70
168420,0.26831,0.0769,0.99463,68,29,193,70
168440,0.26855,0.18994,0.9812,68,29,193,70
168460,-0.16065,-0.42554,0.9353,68,29,193,70
168480,-0.17065,0.1582,0.96313,68,29,193,70
168500,0.0022,-0.37964,0.97363,68,29,193,70
168520,0.09155,0.3313,1.0273,68,29,193,70
168540,0.0139199999999999,-0.38281,0.95532,68,29,193,70
168560,-0.02344,-0.34424,0.99438,68,29,193,70
168580,-0.15039,-0.3894,0.95508,68,29,193,70
168600,0.02588,-0.40796,0.95313,68,29,193,70
168620,-0.19287,-0.41309,0.93603,68,29,193,70
168640,0.35132,0.27173,0.92602,68,29,193,70
168660,0.26318,0.17627,0.98267,68,29,193,70
168680,-0.00293,-0.36865,0.95117,68,29,193,70
168700,-0.24097,-0.3864800000000001,0.92651,68,29,193,70
168720,0.20044,0.2727,0.97363,68,29,193,70
168740,0.0227,-0.38477,0.97974,68,29,193,70
168760,-0.1787099999999999,-0.43335,0.92871,68,29,193,70
168780,-0.17505,-0.40112,0.94409,68,29,193,70
168800,0.01074,-0.34961,0.97876,68,29,193,70
168820,-0.0415,-0.46729,0.94531,68,29,193,70
168840,0.0376,-0.35156,0.98413,68,29,193,70
168860,0.02246,-0.36475,0.99438,68,29,193,70
168880,-0.17969,-0.4314,0.91919,68,29,193,70
168900,-0.01074,-0.36792,0.98486,68,29,193,70
168920,0.16162,0.34131,0.95605,68,29,193,70
168940,0.23145,0.33447,0.94702,68,29,193,70
168960,-0.17261,-0.42847,0.95068,68,29,193,70
168980,0.1853,0.37451,0.94434,68,29,193,70
169000,-0.12329,-0.43433,0.93872,68,29,193,70
169020,-0.1814,-0.40332,0.92969,68,29,193,70
169040,0.21191,0.35181,0.9375,68,29,193,70
169060,-0.17749,-0.4248,0.92944,68,29,193,70
169080,0.04883,-0.36523,0.98315,68,29,193,70
169100,0.2749,0.18921,0.97974,68,29,193,70
169120,0.27344,0.17944,0.98999,68,29,193,70
169140,0.00269,-0.36597,0.95605,68,29,193,70
169160,-0.13184,-0.42017,0.96216,68,29,193,70
169180,-0.00464,-0.32129,1.0554,68,29,193,70
169200,0.2334,0.3772,0.93188,68,29,193,70
169220,0.19727,0.28638,0.96509,68,29,193,70
169240,0.37134,0.2207,0.93945,68,29,193,70
169260,-0.19238,-0.45264,0.91455,68,29,193,70
169280,0.31616,0.17505,0.99902,68,29,193,70
169300,0.0293,-0.38061,0.97583,68,29,193,70
169320,0.32788,0.18457,0.9646,68,29,193,70
169340,0.18921,0.33032,0.95898,68,29,193,70
169360,0.01269,-0.38965,0.979,68,29,193,70
169380,0.33618,0.25977,0.97412,68,29,193,70
169400,0.0861799999999999,-0.42358,0.93408,68,29,193,70
169420,0.02881,-0.29102,1.009,68,29,193,70
169440,0.04956,-0.35864,0.97925,68,29,193,70
169460,-0.16138,-0.46826,0.91699,68,29,193,70
169480,0.22217,0.34326,0.95068,68,29,193,70
169500,0.21948,0.35059,0.95996,68,29,193,70
169520,-0.14355,-0.37305,0.95337,68,29,193,70
169540,0.0459,-0.37207,0.97412,68,29,193,70
169560,0.02783,-0.3811,0.98193,68,29,193,70
169580,0.29443,0.23389,0.97559,68,29,193,70
169600,-0.05322,-0.42505,0.95825,68,29,193,70
169620,0.26709,0.18335,0.98608,68,29,193,70
169640,-0.11987,-0.427,0.91748,68,29,193,70
169660,-0.18335,-0.41699,0.9314,68,29,193,70
169680,0.1377,0.32031,0.97119,68,29,193,70
169700,-0.1814,-0.47925,0.8894,68,29,193,70
169720,0.3125,0.32178,0.92261,68,29,193,70
169740,-0.16357,-0.47144,0.91284,68,29,193,70
169760,0.2002,0.28931,0.97022,68,29,193,70
169780,-0.16626,-0.23608,1.0046,68,29,193,70
169800,0.01758,-0.40039,0.95947,68,29,193,70
169820,-0.16382,-0.38477,0.9602,68,29,193,70
169840,0.31836,0.28955,0.95288,68,29,193,70
169860,0.00977,-0.40503,0.97119,68,29,193,70
169880,-0.12915,-0.37427,0.96289,68,29,193,70
169900,0.00977,-0.35815,0.99316,68,29,193,70
169920,-0.1643099999999999,-0.39648,0.94238,68,29,193,70
169940,0.19775,0.36011,0.93774,68,29,193,70
169960,0.3894,0.11987,0.95313,68,29,193,70
169980,-0.1958,-0.44775,0.92139,68,29,193,70
170000,-0.15161,-0.38892,0.9502,68,29,193,70
170020,-0.05469,-0.41309,0.95142,68,29,193,70
170040,0.15894,0.33423,0.96606,68,29,193,70
170060,0.03442,-0.39868,0.95435,69,22,178,80
170080,0.1438,0.34473,0.9602,69,22,178,80
170100,-0.16968,-0.27637,0.98511,69,22,178,80
170120,0.20215,0.34424,0.94409,69,22,178,80
170140,0.26392,0.19043,0.98193,69,22,178,80
170160,-0.20727,-0.43677,0.91724,69,22,178,80
170180,-0.00146,-0.39355,0.98877,69,22,178,80
170200,0.39648,0.12427,0.95776,69,22,178,80
170220,-0.1543,-0.38306,0.95044,69,22,178,80
170240,-0.20288,-0.45313,0.90527,69,22,178,80
170260,-0.15698,-0.38818,0.95264,69,22,178,80
170280,0.29443,0.27808,0.94287,69,22,178,80
170300,0.20044,0.2727,0.97363,69,22,178,80
170320,-0.20483,-0.38599,0.92529,69,22,178,80
170340,-0.18579,-0.49023,0.8855,69,22,178,80
170360,-0.01856,-0.43335,0.94482,69,22,178,80
170380,-0.21289,-0.4563,0.90381,69,22,178,80
170400,-0.09106,-0.40186,0.96899,69,22,178,80
170420,-0.23462,-0.41284,0.8989299999999999,69,22,178,80
170440,0.27002,0.18555,0.97852,69,22,178,80
170460,0.27612,0.18604,0.98023,69,22,178,80
170480,0.19824,0.32959,0.95654,69,22,178,80
170500,0.02368,-0.39819,0.96484,69,22,178,80
170520,-0.17602,-0.47021,0.90649,69,22,178,80
170540,-0.02124,-0.44263,0.95337,69,22,178,80
170560,0.03564,-0.37988,0.96533,69,22,178,80
170580,0.20923,0.28198,0.97827,69,22,178,80
170600,0.33911,0.34424,0.90381,69,22,178,80
170620,0.33081,0.25708,0.95337,69,22,178,80
170640,0.02393,-0.36694,0.94385,69,22,178,80
170660,-0.10767,-0.44165,1.0554,69,22,178,80
170680,-0.21533,-0.52075,0.88892,69,22,178,80
170700,0.34985,0.29956,0.93164,69,22,178,80
170720,-0.04053,-0.43384,0.95142,69,22,178,80
170740,0.26367,0.1709,0.98901,69,22,178,80
170760,0.24146,0.36475,0.94092,69,22,178,80
170780,0.19043,0.35791,0.93799,69,22,178,80
170800,0.02393,-0.36694,0.94385,69,22,178,80
170820,0.21338,0.36304,0.93481,69,22,178,80
170840,0.03418,-0.3623,0.96362,69,22,178,80
170860,-0.11963,-0.4209,0.94165,69,22,178,80
170880,0.03125,-0.38574,0.97217,69,22,178,80
170900,0.20581,0.33667,0.9541,69,22,178,80
170920,0.3186,0.31641,0.92163,69,22,178,80
170940,-0.06323,-0.44775,0.93848,69,22,178,80
170960,0.37402,0.12207,0.9563,69,22,178,80
170980,-0.17261,-0.41309,0.92456,69,22,178,80
171000,0.02954,-0.37378,0.9729,69,22,178,80
171020,-0.05664,-0.41504,0.96313,69,22,178,80
171040,0.18042,0.37402,0.9353,69,22,178,80
171060,0.18652,0.3396,0.93555,69,22,178,80
171080,0.19092,0.32959,0.94531,69,22,178,80
171100,0.21655,0.34595,0.9519,69,22,178,80
171120,0.36792,0.27637,0.91309,69,22,178,80
171140,-0.07324,-0.4184600000000001,0.93848,69,22,178,80
171160,0.04346,-0.36914,0.98389,69,22,178,80
171180,0.02661,-0.3977,0.96216,69,22,178,80
171200,-0.15771,-0.37842,0.94531,69,22,178,80
171220,-0.0481,-0.41699,0.95068,69,22,178,80
171240,0.2146,0.30859,0.96387,69,22,178,80
171260,0.16065,0.36328,0.94312,69,22,178,80
171280,-0.04248,-0.44141,0.94922,69,22,178,80
171300,0.04053,-0.37793,0.97461,69,22,178,80
171320,0.03638,-0.39282,0.96997,69,22,178,80
171340,0.33105,0.10742,0.979,69,22,178,80
171360,-0.21216,-0.43604,0.92822,69,22,178,80
171380,0.00806,-0.3877,0.97192,69,22,178,80
171400,-0.18701,-0.46704,0.89917,69,22,178,80
171420,-0.03564,-0.44019,0.94678,69,22,178,80
171440,-0.05395,-0.4314,0.94556,69,22,178,80
171460,-0.12109,-0.44189,0.94214,69,22,178,80
171480,-0.15552,-0.40698,0.9458,69,22,178,80
171500,0.15796,0.33594,0.94824,69,22,178,80
171520,0.20264,0.33716,0.94775,69,22,178,80
171540,-0.02222,-0.4331100000000001,0.93677,69,22,178,80
171560,0.04443,-0.32666,0.97827,69,22,178,80
171580,0.19336,0.32886,0.95117,69,22,178,80
171600,0.26758,0.18872,0.9856,69,22,178,80
171620,-0.07568,-0.45898,0.91357,69,22,178,80
171640,-0.18286,-0.39331,0.94727,69,22,178,80
171660,0.15991,0.33423,0.96045,69,22,178,80
171680,-0.14868,-0.3252,1.0247,69,22,178,80
171700,0.177,0.33862,0.95288,69,22,178,80
171720,0.21362,0.37793,0.94067,69,22,178,80
171740,0.01269,-0.38867,0.9895,69,22,178,80
171760,0.0293,-0.33203,0.9729,69,22,178,80
171780,0.18042,0.36597,0.92944,69,22,178,80
171800,0.03198,-0.3999,0.94849,69,22,178,80
171820,0.03882,-0.39063,0.9917,69,22,178,80
171840,-0.21777,-0.41089,0.9353,69,22,178,80
171860,0.26392,0.17212,0.98975,69,22,178,80
171880,0.1897,0.3335,0.94287,69,22,178,80
171900,0.2981,0.1626,0.98926,69,22,178,80
171920,0.31934,0.32983,0.90747,69,22,178,80
171940,-0.16968,-0.27637,0.98511,69,22,178,80
171960,-0.17578,-0.39917,0.93262,69,22,178,80
171980,-0.18896,-0.45215,0.90894,69,22,178,80
172000,-0.06103,-0.42871,0.94727,69,22,178,80
172020,-0.07837,-0.41943,0.95313,69,22,178,80
172040,0.06421,-0.39477,0.97388,69,22,178,80
172060,0.2937,0.27637,0.93774,69,22,178,80
172080,0.19824,0.28174,0.98755,69,22,178,80
172100,0.17651,0.31079,0.9917,69,22,178,80
172120,0.04175,-0.38916,0.95874,69,22,178,80
172140,0.32373,0.23462,0.9563,69,22,178,80
172160,0.33154,0.25855,0.95093,69,22,178,80
172180,-0.04248,-0.44141,0.94922,69,22,178,80
172200,0.26221,0.17285,0.99805,69,22,178,80
172220,0.25269,0.1333,0.98413,69,22,178,80
172240,-0.18896,-0.47168,0.91113,69,22,178,80
172260,0.26758,0.18188,0.979,69,22,178,80
172280,0.03735,-0.4165,0.96582,69,22,178,80
172300,-0.03906,-0.43286,0.94482,69,22,178,80
172320,0.13648,0.29126,0.98535,69,22,178,80
172340,-0.1557599999999999,0.22974,1.0242,69,22,178,80
172360,0.27881,0.0737299999999999,0.99414,69,22,178,80
172380,-0.20215,-0.38135,0.92725,69,22,178,80
172400,-0.16382,-0.41602,0.9292,69,22,178,80
172420,-0.16065,-0.4165,0.93237,69,22,178,80
172440,0.2041,0.34302,0.93652,69,22,178,80
172460,0.31104,0.28809,0.9353,69,22,178,80
172480,-0.16821,-0.41724,0.92822,69,22,178,80
172500,-0.19263,-0.4043,0.92554,69,22,178,80
172520,0.19409,0.34839,0.9502,69,22,178,80
172540,0.08179,-0.37817,0.96655,69,22,178,80
172560,0.03052,-0.36865,0.96143,69,22,178,80
172580,0.30835,0.31226,0.93848,69,22,178,80
172600,-0.15332,-0.38989,0.94702,69,22,178,80
172620,0.04053,-0.38867,0.96606,69,22,178,80
172640,0.26489,0.18188,0.97949,69,22,178,80
172660,0.00903,-0.38355,0.96582,69,22,178,80
172680,0.03076,-0.40015,0.95215,70,30,191,50
172700,0.22461,0.32446,0.93897,70,30,191,50
172720,0.15332,0.34473,0.95117,70,30,191,50
172740,0.21313,0.34473,0.93701,70,30,191,50
172760,-0.15259,-0.25073,0.9956,70,30,191,50
172780,-0.2395,-0.44067,0.90942,70,30,191,50
172800,0.36352,0.16016,0.93994,70,30,191,50
172820,0.04248,-0.38257,0.97315,70,30,191,50
172840,-0.1919,-0.4331100000000001,0.93799,70,30,191,50
172860,-0.16455,-0.4231,0.93164,70,30,191,50
172880,-0.04981,-0.43579,0.92627,70,30,191,50
172900,0.29663,0.32764,0.9375,70,30,191,50
172920,0.30347,0.28882,0.95483,70,30,191,50
172940,0.37134,0.2207,0.93945,70,30,191,50
172960,0.28735,0.06201,0.95386,70,30,191,50
172980,-0.12817,-0.42188,0.94409,70,30,191,50
173000,0.02319,-0.36939,0.96558,70,30,191,50
173020,0.02832,-0.39063,0.96167,70,30,191,50
173040,-0.15283,0.1311,0.98047,70,30,191,50
173060,0.34131,0.34985,0.90625,70,30,191,50
173080,0.0144,-0.30664,1.0132,70,30,191,50
173100,0.20044,0.34717,0.94458,70,30,191,50
173120,-0.03564,-0.44019,0.94678,70,30,191,50
173140,-0.13989,-0.35669,0.95117,70,30,191,50
173160,0.23462,0.19946,0.9773,70,30,191,50
173180,0.22461,0.32446,0.93897,70,30,191,50
173200,0.03418,-0.38916,0.96997,70,30,191,50
173220,0.26636,0.16895,0.99536,70,30,191,50
173240,0.02417,-0.36792,0.98438,70,30,191,50
173260,0.2019,0.27661,0.9751,70,30,191,50
173280,0.28613,0.17651,0.97827,70,30,191,50
173300,0.03003,-0.35083,0.97705,70,30,191,50
173320,-0.15942,-0.39477,0.94898,70,30,191,50
173340,0.32544,0.30444,0.93506,70,30,191,50
173360,0.27148,0.17139,0.96509,70,30,191,50
173380,-0.1853,-0.40601,0.95239,70,30,191,50
173400,-0.0695799999999999,-0.44409,0.95361,70,30,191,50
173420,0.30859,0.33032,0.91675,70,30,191,50
173440,0.08594,-0.36157,0.98975,70,30,191,50
173460,-0.17651,-0.39844,0.93701,70,30,191,50
173480,0.03101,-0.38428,0.97315,70,30,191,50
173500,0.0249,-0.37183,0.97485,70,30,191,50
